,Posemo,Negemo,Work,Date,Status_id,length_messages
1548,8.0,5.0,9.0,2015-10-19 21:57:52,261858613983318_504372266398617,156
1549,5.0,,,2015-10-19 13:13:47,261858613983318_504269593075551,81
1550,5.0,2.0,2.0,2015-10-19 13:13:31,261858613983318_504269436408900,109
1551,2.0,2.0,2.0,2015-10-19 13:12:52,261858613983318_504269136408930,71
1552,,,,2015-10-19 13:12:25,261858613983318_504265789742598,4
1553,3.0,1.0,7.0,2015-10-19 13:12:00,261858613983318_504265716409272,97
1554,1.0,2.0,,2015-10-19 13:11:39,261858613983318_504265663075944,37
1555,,6.0,3.0,2015-10-19 13:10:48,261858613983318_504265516409292,81
1556,1.0,2.0,1.0,2015-10-18 18:13:34,261858613983318_504038983098612,51
1557,,1.0,,2015-10-18 18:13:11,261858613983318_504038923098618,67
1558,1.0,4.0,1.0,2015-10-18 18:11:00,261858613983318_504038683098642,83
1559,18.0,5.0,8.0,2015-10-18 18:09:57,261858613983318_504038589765318,261
1560,2.0,,,2015-10-18 12:22:49,261858613983318_503980986437745,13
1561,5.0,2.0,2.0,2015-10-18 12:21:43,261858613983318_503980753104435,87
1562,,4.0,,2015-10-18 12:21:13,261858613983318_503980469771130,75
1563,4.0,3.0,,2015-10-18 12:18:38,261858613983318_503979553104555,59
1564,,,,2015-10-18 12:15:34,261858613983318_503978276438016,3
1565,,1.0,,2015-10-18 12:14:37,261858613983318_503977819771395,113
1566,1.0,10.0,,2015-10-18 12:14:02,261858613983318_503977543104756,176
1567,3.0,1.0,1.0,2015-10-18 12:13:43,261858613983318_503977336438110,36
1568,4.0,1.0,,2015-10-18 12:13:24,261858613983318_503977146438129,72
1569,2.0,4.0,7.0,2015-10-17 21:45:29,261858613983318_503829859786191,99
1570,4.0,3.0,1.0,2015-10-17 21:45:07,261858613983318_503829773119533,81
1571,4.0,3.0,,2015-10-17 21:44:28,261858613983318_503829613119549,65
1572,13.0,2.0,1.0,2015-10-17 13:52:46,261858613983318_503754419793735,181
1573,4.0,4.0,19.0,2015-10-17 13:51:44,261858613983318_503754286460415,166
1574,1.0,,,2015-10-17 13:50:33,261858613983318_503754006460443,29
1575,3.0,5.0,1.0,2015-10-17 13:50:16,261858613983318_503753943127116,34
1576,4.0,5.0,4.0,2015-10-17 13:49:49,261858613983318_503753869793790,82
1577,2.0,1.0,,2015-10-17 13:48:51,261858613983318_503753716460472,15
1578,7.0,1.0,,2015-10-17 13:48:35,261858613983318_503753659793811,41
1579,13.0,7.0,4.0,2015-10-16 16:59:48,261858613983318_503547376481106,212
1580,4.0,7.0,,2015-10-16 16:59:12,261858613983318_503547293147781,157
1581,13.0,2.0,,2015-10-16 16:58:18,261858613983318_503547143147796,154
1582,2.0,1.0,2.0,2015-10-16 16:57:04,261858613983318_503547023147808,80
1583,3.0,2.0,2.0,2015-10-16 16:56:40,261858613983318_503546943147816,70
1584,4.0,2.0,2.0,2015-10-16 16:56:25,261858613983318_503546913147819,91
1585,2.0,3.0,3.0,2015-10-16 16:51:06,261858613983318_503545626481281,69
1586,1.0,1.0,,2015-10-16 13:04:17,261858613983318_503509719818205,21
1587,,,,2015-10-16 12:54:44,261858613983318_503506393151871,8
1588,3.0,,3.0,2015-10-16 12:54:28,261858613983318_503506319818545,46
1589,,1.0,4.0,2015-10-16 12:54:02,261858613983318_503506203151890,48
1590,,2.0,,2015-10-16 12:52:57,261858613983318_503506063151904,56
1591,9.0,2.0,1.0,2015-10-16 12:52:37,261858613983318_503506003151910,185
1592,5.0,3.0,1.0,2015-10-15 18:30:27,261858613983318_503320506503793,64
1593,1.0,3.0,2.0,2015-10-15 18:29:26,261858613983318_503320366503807,15
1594,1.0,2.0,,2015-10-15 18:29:08,261858613983318_503320319837145,117
1595,4.0,3.0,5.0,2015-10-15 14:11:27,261858613983318_503286253173885,146
1596,4.0,4.0,7.0,2015-10-15 09:10:00,261858613983318_503221406513703,140
1597,9.0,3.0,,2015-10-14 22:12:47,261858613983318_503118259857351,162
1598,9.0,2.0,,2015-10-14 22:12:11,261858613983318_503118186524025,172
1599,2.0,1.0,1.0,2015-10-14 17:42:19,261858613983318_503071106528733,61
1600,6.0,4.0,1.0,2015-10-14 14:42:21,261858613983318_503038383198672,71
1601,5.0,4.0,,2015-10-14 14:42:08,261858613983318_503038349865342,115
1602,5.0,10.0,7.0,2015-10-14 11:12:20,261858613983318_503002996535544,336
1603,4.0,,2.0,2015-10-14 11:11:21,261858613983318_503002863202224,64
1604,,,,2015-10-14 11:10:30,261858613983318_503002713202239,16
1605,4.0,4.0,,2015-10-14 00:41:34,261858613983318_502902169878960,69
1606,9.0,11.0,9.0,2015-10-14 00:40:58,261858613983318_502902079878969,257
1607,3.0,,1.0,2015-10-14 00:40:22,261858613983318_502901979878979,43
1608,2.0,2.0,,2015-10-14 00:39:39,261858613983318_502901903212320,24
1609,1.0,4.0,3.0,2015-10-13 21:55:45,261858613983318_502876119881565,130
1610,4.0,4.0,8.0,2015-10-13 21:55:28,261858613983318_502876076548236,129
1611,5.0,1.0,,2015-10-13 21:53:30,261858613983318_502875776548266,60
1612,2.0,1.0,3.0,2015-10-13 21:53:07,261858613983318_502875736548270,26
1613,,3.0,5.0,2015-10-13 21:52:49,261858613983318_502875659881611,46
1614,2.0,1.0,,2015-10-13 21:52:26,261858613983318_502875609881616,22
1615,1.0,1.0,1.0,2015-10-13 21:52:09,261858613983318_502875543214956,30
1616,7.0,2.0,10.0,2015-10-13 21:51:51,261858613983318_502875509881626,231
1617,1.0,6.0,1.0,2015-10-13 21:51:09,261858613983318_502875403214970,170
1618,1.0,1.0,,2015-10-13 21:49:58,261858613983318_502875276548316,21
1619,1.0,,,2015-10-13 21:49:37,261858613983318_502875193214991,39
1620,,4.0,,2015-10-13 00:04:20,261858613983318_502622703240240,19
1621,4.0,6.0,2.0,2015-10-13 00:03:52,261858613983318_502622583240252,99
1622,8.0,4.0,,2015-10-13 00:03:12,261858613983318_502622519906925,89
1623,13.0,4.0,,2015-10-13 00:02:40,261858613983318_502622496573594,205
1624,2.0,,,2015-10-13 00:01:26,261858613983318_502622393240271,54
1625,15.0,19.0,10.0,2015-10-13 00:00:56,261858613983318_502622309906946,482
1626,3.0,1.0,,2015-10-12 23:59:39,261858613983318_502622069906970,34
1627,1.0,2.0,10.0,2015-10-12 23:59:03,261858613983318_502621929906984,152
1628,1.0,6.0,,2015-10-12 23:58:28,261858613983318_502621863240324,69
1629,,2.0,,2015-10-12 23:58:06,261858613983318_502621816573662,46
1630,3.0,,1.0,2015-10-12 23:57:42,261858613983318_502621789906998,31
1631,7.0,5.0,9.0,2015-10-12 23:57:16,261858613983318_502621729907004,156
1632,3.0,6.0,2.0,2015-10-12 23:56:07,261858613983318_502621569907020,169
1633,14.0,4.0,14.0,2015-10-12 23:55:27,261858613983318_502621469907030,272
1634,11.0,7.0,2.0,2015-10-12 23:54:27,261858613983318_502621273240383,167
1635,4.0,,,2015-10-12 23:53:59,261858613983318_502621159907061,54
1636,,1.0,,2015-10-12 23:53:18,261858613983318_502620993240411,24
1637,,,,2015-10-12 23:53:03,261858613983318_502620973240413,18
1638,2.0,,1.0,2015-10-12 23:52:46,261858613983318_502620946573749,35
1639,,1.0,,2015-10-12 23:52:27,261858613983318_502620933240417,19
1640,,,1.0,2015-10-12 23:52:14,261858613983318_502620916573752,25
1641,2.0,,,2015-10-12 23:52:00,261858613983318_502620903240420,18
1642,4.0,2.0,,2015-10-09 11:27:50,261858613983318_501264200042757,92
1643,1.0,,,2015-10-09 11:25:04,261858613983318_501263406709503,13
1644,11.0,4.0,16.0,2015-10-09 11:22:17,261858613983318_501262603376250,182
1645,5.0,9.0,1.0,2015-10-09 11:20:53,261858613983318_501262256709618,209
1646,15.0,18.0,4.0,2015-10-09 11:20:35,261858613983318_501262136709630,227
1647,2.0,2.0,,2015-10-08 18:52:06,261858613983318_501089943393516,44
1648,2.0,1.0,,2015-10-08 12:05:02,261858613983318_501022040066973,13
1649,,1.0,3.0,2015-10-08 12:04:28,261858613983318_501021950066982,68
1650,2.0,1.0,2.0,2015-10-08 12:03:48,261858613983318_501021806733663,58
1651,,1.0,,2015-10-08 12:03:24,261858613983318_501021700067007,17
1652,,1.0,,2015-10-08 01:02:07,261858613983318_500909813411529,35
1653,1.0,,,2015-10-08 00:21:08,261858613983318_500904443412066,43
1654,,2.0,,2015-10-08 00:20:43,261858613983318_500904386745405,31
1655,2.0,2.0,,2015-10-08 00:20:16,261858613983318_500904300078747,71
1656,1.0,,,2015-10-07 20:49:31,261858613983318_500876370081540,10
1657,1.0,2.0,,2015-10-07 20:44:20,261858613983318_500875403414970,44
1658,6.0,7.0,6.0,2015-10-07 20:09:04,261858613983318_500870430082134,149
1659,1.0,,,2015-10-07 20:08:05,261858613983318_500870306748813,35
1660,,2.0,2.0,2015-10-07 20:06:51,261858613983318_500870186748825,24
1661,4.0,7.0,8.0,2015-10-07 20:06:16,261858613983318_500870123415498,157
1662,8.0,4.0,3.0,2015-10-07 15:59:46,261858613983318_500833460085831,198
1663,8.0,14.0,4.0,2015-10-07 15:59:03,261858613983318_500833300085847,202
1664,,,,2015-10-07 15:57:50,261858613983318_500833123419198,12
1665,1.0,4.0,,2015-10-07 15:57:34,261858613983318_500833060085871,46
1666,3.0,4.0,,2015-10-07 15:57:16,261858613983318_500833000085877,62
1667,,1.0,,2015-10-07 15:56:58,261858613983318_500832926752551,29
1668,8.0,4.0,,2015-10-07 15:55:48,261858613983318_500832723419238,101
1669,1.0,1.0,1.0,2015-10-07 15:55:19,261858613983318_500832650085912,35
1670,6.0,8.0,1.0,2015-10-07 00:19:36,261858613983318_500668320102345,149
1671,2.0,,1.0,2015-10-07 00:19:20,261858613983318_500668256769018,45
1672,1.0,,,2015-10-06 21:35:29,261858613983318_500645910104586,54
1673,,7.0,,2015-10-06 21:35:11,261858613983318_500645853437925,53
1674,1.0,1.0,,2015-10-06 20:54:29,261858613983318_500640746771769,86
1675,,,1.0,2015-10-06 20:53:48,261858613983318_500640626771781,25
1676,6.0,7.0,2.0,2015-10-06 19:36:55,261858613983318_500630796772764,131
1677,3.0,3.0,1.0,2015-10-06 19:36:27,261858613983318_500630726772771,40
1678,5.0,5.0,,2015-10-06 19:35:59,261858613983318_500630426772801,83
1679,13.0,,,2015-10-06 18:16:00,261858613983318_500617883440722,109
1680,2.0,,,2015-10-06 18:15:39,261858613983318_500617800107397,51
1681,4.0,1.0,,2015-10-06 18:14:23,261858613983318_500617703440740,103
1682,2.0,1.0,1.0,2015-10-06 18:14:04,261858613983318_500617643440746,57
1683,,,,2015-10-06 18:13:24,261858613983318_500617573440753,33
1684,7.0,4.0,4.0,2015-10-06 14:59:22,261858613983318_500580950111082,148
1685,,1.0,,2015-10-06 14:36:43,261858613983318_500577313444779,39
1686,4.0,2.0,1.0,2015-10-06 14:30:40,261858613983318_500576296778214,73
1687,7.0,6.0,,2015-10-06 10:58:13,261858613983318_500540126781831,88
1688,7.0,4.0,4.0,2015-10-06 10:53:47,261858613983318_500539240115253,148
1689,1.0,1.0,,2015-10-06 10:52:13,261858613983318_500538893448621,12
1690,6.0,6.0,4.0,2015-10-05 22:45:59,261858613983318_500423120126865,313
1691,,,,2015-10-05 22:44:45,261858613983318_500422943460216,39
1692,6.0,,3.0,2015-10-05 22:44:32,261858613983318_500422903460220,71
1693,14.0,4.0,,2015-10-05 22:44:05,261858613983318_500422830126894,147
1694,2.0,,1.0,2015-10-05 22:42:36,261858613983318_500422703460240,91
1695,7.0,6.0,2.0,2015-10-05 22:42:15,261858613983318_500422643460246,130
1696,1.0,2.0,1.0,2015-10-05 22:41:56,261858613983318_500422580126919,29
1697,,1.0,,2015-10-05 22:41:35,261858613983318_500422510126926,24
1698,1.0,1.0,,2015-10-05 22:41:21,261858613983318_500422450126932,17
1699,1.0,1.0,1.0,2015-10-05 22:41:04,261858613983318_500422386793605,57
1700,14.0,5.0,1.0,2015-10-05 22:40:22,261858613983318_500422300126947,181
1701,4.0,1.0,,2015-10-05 22:39:46,261858613983318_500422146793629,34
1702,,1.0,1.0,2015-10-05 22:39:16,261858613983318_500422036793640,62
1703,2.0,,2.0,2015-10-05 22:38:57,261858613983318_500421936793650,47
1704,11.0,7.0,,2015-10-05 22:38:45,261858613983318_500421846793659,194
1705,5.0,14.0,2.0,2015-10-05 22:38:22,261858613983318_500421803460330,156
1706,,,1.0,2015-10-05 22:36:23,261858613983318_500421493460361,14
1707,7.0,1.0,1.0,2015-10-05 02:10:12,261858613983318_500223126813531,89
1708,5.0,3.0,,2015-10-05 02:09:43,261858613983318_500222893480221,114
1709,14.0,9.0,,2015-10-05 02:08:29,261858613983318_500222646813579,200
1710,7.0,2.0,,2015-10-04 14:52:11,261858613983318_500119086823935,140
1711,1.0,1.0,,2015-10-04 14:51:56,261858613983318_500119043490606,17
1712,7.0,2.0,6.0,2015-10-04 14:51:45,261858613983318_500119006823943,83
1713,2.0,,,2015-10-04 14:51:25,261858613983318_500118933490617,10
1714,,,,2015-10-04 14:51:09,261858613983318_500118850157292,10
1715,1.0,3.0,,2015-10-04 14:50:08,261858613983318_500117456824098,58
1716,1.0,2.0,,2015-10-04 14:49:20,261858613983318_500116746824169,29
1717,9.0,5.0,3.0,2015-10-04 14:43:52,261858613983318_500114953491015,141
1718,1.0,3.0,,2015-10-04 14:42:47,261858613983318_500114846824359,31
1719,2.0,3.0,,2015-10-04 14:41:35,261858613983318_500114470157730,34
1720,7.0,1.0,1.0,2015-10-04 14:41:08,261858613983318_500114266824417,77
1721,4.0,3.0,3.0,2015-10-04 14:39:47,261858613983318_500114016824442,74
1722,5.0,4.0,,2015-10-04 14:39:14,261858613983318_500113923491118,61
1723,3.0,2.0,4.0,2015-10-03 23:49:27,261858613983318_499930013509509,68
1724,4.0,2.0,1.0,2015-10-03 23:48:40,261858613983318_499929900176187,126
1725,,2.0,,2015-10-03 23:47:34,261858613983318_499929730176204,23
1726,4.0,,3.0,2015-10-03 23:46:20,261858613983318_499929543509556,129
1727,1.0,1.0,,2015-10-03 23:45:50,261858613983318_499929286842915,10
1728,12.0,5.0,4.0,2015-10-03 23:44:19,261858613983318_499928960176281,255
1729,11.0,11.0,,2015-10-03 23:43:39,261858613983318_499928863509624,181
1730,18.0,10.0,9.0,2015-10-03 23:40:23,261858613983318_499928370176340,334
1731,,1.0,,2015-10-03 14:21:34,261858613983318_499824003520110,51
1732,2.0,,,2015-10-03 14:20:28,261858613983318_499823760186801,36
1733,7.0,4.0,,2015-10-03 14:19:16,261858613983318_499823610186816,110
1734,11.0,12.0,1.0,2015-10-03 12:12:52,261858613983318_499801290189048,225
1735,2.0,10.0,1.0,2015-10-03 12:10:59,261858613983318_499800990189078,179
1736,2.0,6.0,22.0,2015-10-03 12:10:02,261858613983318_499800816855762,191
1737,3.0,2.0,,2015-10-03 12:03:11,261858613983318_499799863522524,59
1738,19.0,14.0,5.0,2015-10-03 12:02:42,261858613983318_499799783522532,422
1739,7.0,2.0,4.0,2015-10-02 15:41:30,261858613983318_499608596874984,104
1740,2.0,,1.0,2015-10-02 15:38:44,261858613983318_499608230208354,31
1741,5.0,1.0,,2015-10-02 15:35:13,261858613983318_499607646875079,87
1742,1.0,2.0,7.0,2015-10-02 15:27:45,261858613983318_499606790208498,60
1743,10.0,12.0,,2015-10-02 15:24:51,261858613983318_499606490208528,269
1744,18.0,12.0,90.0,2015-10-02 11:12:10,261858613983318_499557213546789,713
1745,3.0,,4.0,2015-10-02 11:09:58,261858613983318_499556826880161,71
1746,,1.0,,2015-10-02 11:09:15,261858613983318_499556676880176,18
1747,2.0,1.0,6.0,2015-10-01 23:56:47,261858613983318_499434566892387,61
1748,1.0,,,2015-10-01 23:56:15,261858613983318_499434350225742,15
1749,4.0,1.0,1.0,2015-10-01 20:44:46,261858613983318_499409550228222,81
1750,3.0,2.0,,2015-10-01 19:42:55,261858613983318_499399373562573,98
1751,,,,2015-10-01 19:40:38,261858613983318_499398940229283,10
1752,4.0,4.0,9.0,2015-10-01 16:28:22,261858613983318_499368276899016,134
1753,2.0,,,2015-10-01 16:27:18,261858613983318_499368140232363,24
1754,5.0,2.0,1.0,2015-10-01 16:26:09,261858613983318_499368020232375,74
1755,5.0,,1.0,2015-10-01 16:25:06,261858613983318_499367906899053,41
1756,14.0,3.0,1.0,2015-10-01 15:29:40,261858613983318_499360650233112,158
1757,6.0,7.0,19.0,2015-10-01 13:57:52,261858613983318_499343270234850,168
1758,6.0,3.0,1.0,2015-10-01 12:36:06,261858613983318_499330676902776,74
1759,5.0,3.0,1.0,2015-10-01 12:33:02,261858613983318_499330126902831,79
1760,1.0,1.0,1.0,2015-10-01 11:37:45,261858613983318_499318703570640,14
1761,2.0,2.0,,2015-10-01 11:36:26,261858613983318_499318383570672,18
1762,,,3.0,2015-10-01 11:36:04,261858613983318_499318306904013,32
1763,2.0,4.0,,2015-10-01 01:25:18,261858613983318_499213316914512,42
1764,,,,2015-10-01 01:24:11,261858613983318_499213140247863,39
1765,3.0,,2.0,2015-09-30 23:04:20,261858613983318_499193423583168,42
1766,1.0,2.0,4.0,2015-09-30 23:01:14,261858613983318_499193063583204,62
1767,5.0,14.0,23.0,2015-09-30 22:42:10,261858613983318_499190876916756,388
1768,,1.0,,2015-09-30 22:41:02,261858613983318_499190786916765,17
1769,9.0,7.0,2.0,2015-09-30 18:17:23,261858613983318_499152890253888,199
1770,1.0,1.0,,2015-09-30 18:14:44,261858613983318_499152503587260,69
1771,3.0,2.0,,2015-09-30 16:56:42,261858613983318_499140613588449,54
1772,4.0,1.0,,2015-09-30 16:54:15,261858613983318_499140243588486,40
1773,,1.0,1.0,2015-09-30 16:53:32,261858613983318_499140166921827,18
1774,1.0,2.0,8.0,2015-09-30 16:53:00,261858613983318_499140083588502,100
1775,3.0,3.0,2.0,2015-09-29 23:16:34,261858613983318_498969200272257,80
1776,1.0,1.0,,2015-09-29 23:13:17,261858613983318_498968503605660,47
1777,5.0,3.0,2.0,2015-09-29 23:11:26,261858613983318_498968176939026,91
1778,1.0,,,2015-09-29 23:09:42,261858613983318_498967960272381,21
1779,7.0,1.0,1.0,2015-09-29 23:08:52,261858613983318_498967853605725,91
1780,,1.0,,2015-09-29 23:06:14,261858613983318_498967400272437,23
1781,6.0,2.0,,2015-09-29 23:04:15,261858613983318_498967086939135,62
1782,5.0,6.0,,2015-09-29 23:02:16,261858613983318_498966760272501,102
1783,4.0,1.0,2.0,2015-09-29 23:01:02,261858613983318_498966603605850,107
1784,,,1.0,2015-09-29 22:59:49,261858613983318_498966383605872,11
1785,1.0,,1.0,2015-09-29 22:58:58,261858613983318_498966253605885,19
1786,,2.0,,2015-09-29 22:47:48,261858613983318_498964533606057,36
1787,1.0,,,2015-09-29 22:46:23,261858613983318_498964356939408,67
1788,4.0,5.0,3.0,2015-09-29 22:45:35,261858613983318_498964233606087,161
1789,5.0,1.0,5.0,2015-09-29 22:44:55,261858613983318_498964100272767,70
1790,,1.0,,2015-09-29 22:44:21,261858613983318_498964006939443,10
1791,,2.0,3.0,2015-09-29 22:43:12,261858613983318_498963866939457,53
1792,,2.0,2.0,2015-09-29 22:29:55,261858613983318_498960196939824,25
1793,5.0,,1.0,2015-09-29 22:29:08,261858613983318_498960140273163,44
1794,3.0,6.0,5.0,2015-09-29 22:27:57,261858613983318_498960006939843,76
1795,,3.0,,2015-09-23 21:42:35,261858613983318_497490577086786,19
1796,2.0,3.0,,2015-09-23 21:42:19,261858613983318_497490543753456,96
1797,1.0,1.0,,2015-09-23 21:42:05,261858613983318_497490497086794,12
1798,1.0,,,2015-09-23 21:41:52,261858613983318_497490477086796,17
1799,,2.0,,2015-09-23 21:41:38,261858613983318_497490443753466,58
1800,1.0,,,2015-09-23 21:41:12,261858613983318_497490410420136,30
1801,1.0,1.0,2.0,2015-09-23 21:40:56,261858613983318_497490367086807,44
1802,5.0,1.0,3.0,2015-09-23 21:40:41,261858613983318_497490310420146,74
1803,3.0,2.0,,2015-09-23 21:40:26,261858613983318_497490273753483,58
1804,1.0,,7.0,2015-09-23 21:40:05,261858613983318_497490243753486,120
1805,,,2.0,2015-09-23 21:39:25,261858613983318_497490190420158,16
1806,9.0,3.0,15.0,2015-09-23 21:37:37,261858613983318_497489933753517,238
1807,1.0,,,2015-09-23 21:37:11,261858613983318_497489857086858,6
1808,1.0,,,2015-09-23 21:36:58,261858613983318_497489833753527,13
1809,7.0,7.0,2.0,2015-09-23 21:36:41,261858613983318_497489823753528,288
1810,1.0,,,2015-09-23 21:34:54,261858613983318_497489633753547,20
1811,2.0,,,2015-09-23 21:34:39,261858613983318_497489600420217,19
1812,2.0,,1.0,2015-09-23 21:30:47,261858613983318_497489167086927,27
1813,5.0,1.0,3.0,2015-09-23 21:30:30,261858613983318_497489107086933,73
1814,4.0,4.0,,2015-09-23 21:30:06,261858613983318_497489067086937,37
1815,1.0,,,2015-09-23 21:29:51,261858613983318_497489023753608,20
1816,,3.0,1.0,2015-09-23 21:29:36,261858613983318_497488967086947,34
1817,4.0,,1.0,2015-09-23 21:29:22,261858613983318_497488930420284,60
1818,3.0,,1.0,2015-09-23 21:29:10,261858613983318_497488903753620,91
1819,6.0,,1.0,2015-09-23 21:28:51,261858613983318_497488857086958,45
1820,4.0,,,2015-09-18 11:37:03,261858613983318_495791527256691,32
1821,3.0,,,2015-09-18 11:24:46,261858613983318_495788787256965,37
1822,7.0,1.0,6.0,2015-09-18 11:24:28,261858613983318_495788763923634,100
1823,,,,2015-09-18 11:24:10,261858613983318_495788687256975,12
1824,4.0,3.0,1.0,2015-09-18 11:23:56,261858613983318_495788647256979,87
1825,6.0,1.0,,2015-09-18 11:23:32,261858613983318_495788517256992,65
1826,,,,2015-09-18 11:23:14,261858613983318_495788363923674,18
1827,2.0,,,2015-09-18 11:22:58,261858613983318_495788300590347,38
1828,2.0,8.0,6.0,2015-09-18 11:22:44,261858613983318_495788243923686,113
1829,1.0,1.0,1.0,2015-09-18 11:22:29,261858613983318_495788163923694,57
1830,2.0,,,2015-09-18 11:22:11,261858613983318_495788093923701,34
1831,13.0,12.0,5.0,2015-09-18 11:21:37,261858613983318_495788003923710,383
1832,16.0,8.0,,2015-09-18 11:20:51,261858613983318_495787947257049,264
1833,2.0,3.0,,2015-09-18 11:20:17,261858613983318_495787903923720,44
1834,2.0,2.0,11.0,2015-09-18 11:20:03,261858613983318_495787860590391,61
1835,55.0,12.0,4.0,2015-09-18 11:19:43,261858613983318_495787813923729,840
1836,3.0,1.0,,2015-09-18 11:19:18,261858613983318_495787710590406,135
1837,2.0,1.0,,2015-09-18 11:18:56,261858613983318_495787597257084,25
1838,45.0,16.0,2.0,2015-09-18 11:18:08,261858613983318_495786890590488,704
